1558492034.274216, 148
1558492034.293196, 146
1558492034.312363, 149
1558492034.332874, 146
1558492034.352573, 146
1558492034.371499, 148
1558492034.392128, 144
1558492034.412917, 144
1558492034.429149, 147
1558492034.446588, 146
1558492034.462450, 148
1558492034.482393, 149
1558492034.498475, 145
1558492034.514544, 144
1558492034.530711, 147
1558492034.547004, 146
1558492034.563686, 149
1558492034.580414, 146
1558492034.596460, 146
1558492034.613371, 147
1558492034.630132, 144
1558492034.648361, 146
1558492034.664367, 148
1558492034.680609, 147
1558492034.696724, 146
1558492034.713684, 143
1558492034.729349, 143
1558492034.745700, 137
1558492034.761847, 133
1558492034.777947, 129
1558492034.794166, 125
1558492034.810251, 122
1558492034.826954, 119
1558492034.843880, 114
1558492034.860570, 112
1558492034.876829, 108
1558492034.893499, 102
1558492034.911168, 98
1558492034.934250, 96
1558492034.956542, 95
1558492034.977711, 93
1558492035.002140, 91
1558492035.021093, 84
1558492035.039402, 78
1558492035.058790, 73
1558492035.094722, 63
1558492035.119789, 57
1558492035.140740, 57
1558492035.159634, 57
1558492035.179399, 58
1558492035.198900, 57
1558492035.219337, 58
1558492035.238876, 57
1558492035.259947, 59
1558492035.284481, 57
1558492035.306933, 55
1558492035.333378, 55
1558492035.359338, 54
1558492035.386059, 53
1558492035.407489, 54
1558492035.435546, 53
1558492035.460719, 55
1558492035.489427, 54
1558492035.511273, 53
1558492035.536813, 55
1558492035.556794, 55
1558492035.574631, 56
1558492035.592774, 55
1558492035.612233, 55
1558492035.638603, 55
1558492035.655510, 55
1558492035.681305, 55
1558492035.698253, 55
1558492035.720488, 54
1558492035.742386, 55
1558492035.760428, 54
1558492035.780809, 55
1558492035.797748, 54
1558492035.816844, 55
1558492035.836322, 54
1558492035.853659, 54
1558492035.870625, 55
1558492035.888186, 56
1558492035.905628, 55
1558492035.925626, 55
1558492035.943981, 55
1558492035.960964, 55
1558492035.978029, 54
1558492035.995162, 57
1558492036.012357, 55
1558492036.028645, 56
1558492036.045951, 55
1558492036.063699, 56
1558492036.080597, 57
1558492036.097578, 56
1558492036.114168, 55
1558492036.130711, 56
1558492036.147373, 57
1558492036.163832, 57
1558492036.180872, 56
1558492036.197309, 58
1558492036.213922, 56
1558492036.231405, 56
1558492036.247993, 55
1558492036.265465, 56
1558492036.286390, 57
1558492036.302833, 57
1558492036.319788, 56
1558492036.336729, 57
1558492036.353766, 58
1558492036.370227, 58
1558492036.386487, 58
1558492036.402691, 59
1558492036.418707, 57
1558492036.434844, 58
1558492036.450712, 58
1558492036.466839, 57
1558492036.482837, 58
1558492036.499323, 57
1558492036.515117, 57
1558492036.531918, 57
1558492036.549955, 57
1558492036.567347, 57
1558492036.584291, 58
1558492036.601271, 57
1558492036.619193, 58
1558492036.635388, 56
1558492036.651031, 56
1558492036.666890, 57
1558492036.682768, 58
1558492036.698798, 57
1558492036.714995, 57
1558492036.731437, 57
1558492036.747900, 58
1558492036.763800, 58
1558492036.780593, 58
1558492036.796817, 60
1558492036.813474, 58
1558492036.829537, 58
1558492036.845621, 57
1558492036.861759, 58
1558492036.884420, 59
1558492036.901495, 59
1558492036.917474, 58
1558492036.933457, 57
1558492036.949780, 58
1558492036.965946, 58
1558492036.982097, 58
1558492036.997767, 59
1558492037.013855, 58
1558492037.030286, 60
1558492037.046489, 59
1558492037.062632, 59
1558492037.080310, 61
1558492037.096614, 60
1558492037.113022, 60
1558492037.129490, 60
1558492037.145792, 60
1558492037.162104, 59
1558492037.178306, 60
1558492037.194450, 60
1558492037.210886, 61
1558492037.227170, 59
1558492037.243722, 60
1558492037.260427, 59
1558492037.276438, 59
1558492037.293198, 61
1558492037.309750, 60
1558492037.325964, 59
1558492037.343012, 61
1558492037.359618, 61
1558492037.375964, 60
1558492037.392600, 62
1558492037.409549, 62
1558492037.427906, 60
1558492037.447190, 60
1558492037.465115, 61
1558492037.488764, 60
1558492037.507148, 61
1558492037.525049, 60
1558492037.543421, 60
1558492037.561885, 61
1558492037.580231, 61
1558492037.598338, 61
1558492037.616199, 61
1558492037.636242, 60
1558492037.657547, 62
1558492037.677479, 62
1558492037.696792, 61
1558492037.717027, 63
1558492037.736809, 61
1558492037.754699, 61
1558492037.773030, 62
1558492037.791363, 63
1558492037.809486, 62
1558492037.828176, 61
1558492037.846394, 62
1558492037.865093, 61
1558492037.883121, 62
1558492037.900981, 63
1558492037.917188, 61
1558492037.933152, 62
1558492037.949191, 60
1558492037.965003, 62
1558492037.981153, 62
1558492037.997123, 63
1558492038.013542, 63
1558492038.029554, 62
1558492038.045949, 62
1558492038.062261, 62
1558492038.085046, 61
1558492038.100860, 63
1558492038.116796, 63
1558492038.133010, 61
1558492038.148924, 63
1558492038.164903, 62
1558492038.180665, 62
1558492038.197072, 63
1558492038.212909, 63
1558492038.229287, 62
1558492038.245919, 62
1558492038.261982, 62
1558492038.278080, 62
1558492038.294951, 64
1558492038.311377, 65
1558492038.328385, 64
1558492038.345340, 62
1558492038.361951, 63
1558492038.378430, 63
1558492038.395100, 63
1558492038.411573, 64
1558492038.430947, 63
1558492038.448777, 63
1558492038.466287, 63
1558492038.484653, 64
1558492038.502521, 64
1558492038.523395, 63
1558492038.541115, 64
1558492038.559615, 63
1558492038.577361, 62
1558492038.595718, 65
1558492038.614536, 64
1558492038.632714, 65
1558492038.651278, 64
1558492038.671562, 63
1558492038.693707, 65
1558492038.711872, 65
1558492038.729895, 65
1558492038.750858, 65
1558492038.769816, 65
1558492038.788724, 65
1558492038.808237, 66
1558492038.828524, 66
1558492038.848379, 63
1558492038.867135, 64
1558492038.884596, 65
1558492038.902215, 65
1558492038.918150, 66
1558492038.934609, 66
1558492038.952513, 65
1558492038.968972, 66
1558492038.987653, 66
1558492039.004384, 66
1558492039.021537, 66
1558492039.038468, 67
1558492039.055854, 65
1558492039.072314, 64
1558492039.088750, 65
1558492039.106264, 67
1558492039.122675, 66
1558492039.139692, 66
1558492039.156137, 65
1558492039.173589, 65
1558492039.191104, 66
1558492039.208286, 67
1558492039.225537, 66
1558492039.242966, 66
1558492039.262042, 66
1558492039.285443, 66
1558492039.303362, 67
1558492039.319816, 68
1558492039.335945, 67
1558492039.352832, 66
1558492039.369235, 66
1558492039.385283, 66
1558492039.401171, 66
1558492039.417140, 67
1558492039.434665, 67
1558492039.451098, 66
1558492039.469052, 67
1558492039.485710, 66
1558492039.502039, 68
1558492039.518959, 68
1558492039.534928, 68
1558492039.554396, 67
1558492039.572930, 66
1558492039.590831, 66
1558492039.607298, 67
1558492039.623383, 67
1558492039.640238, 69
1558492039.658312, 68
1558492039.675257, 67
1558492039.693295, 68
1558492039.709956, 68
1558492039.726035, 68
1558492039.742044, 67
1558492039.758557, 68
1558492039.775161, 67
1558492039.791647, 67
1558492039.808209, 69
1558492039.824327, 67
1558492039.840839, 68
1558492039.856761, 67
1558492039.875200, 68
1558492039.898063, 69
1558492039.914495, 68
1558492039.931853, 68
1558492039.948301, 69
1558492039.963894, 67
1558492039.979268, 67
1558492039.995377, 68
1558492040.010912, 70
1558492040.026087, 69
1558492040.041745, 68
1558492040.057093, 67
1558492040.072342, 69
1558492040.087427, 68
1558492040.102521, 69
1558492040.117666, 69
1558492040.132921, 69
1558492040.147945, 69
1558492040.163687, 69
1558492040.179325, 67
1558492040.195154, 68
1558492040.210530, 70
1558492040.226250, 69
1558492040.241974, 69
1558492040.257730, 67
1558492040.273826, 69
1558492040.288957, 68
1558492040.304541, 69
1558492040.320010, 70
1558492040.335540, 71
1558492040.350953, 70
1558492040.366465, 69
1558492040.381445, 69
1558492040.396944, 70
1558492040.413431, 70
1558492040.430869, 70
1558492040.448631, 70
1558492040.466163, 69
1558492040.492305, 69
1558492040.510885, 70
1558492040.529979, 71
1558492040.548224, 70
1558492040.566182, 69
1558492040.584301, 69
1558492040.602485, 70
1558492040.620285, 70
1558492040.637991, 71
1558492040.656795, 70
1558492040.675135, 69
1558492040.696311, 70
1558492040.714800, 72
1558492040.732555, 71
1558492040.750693, 71
1558492040.768773, 71
1558492040.786542, 71
1558492040.804673, 71
1558492040.822971, 71
1558492040.840848, 72
1558492040.858889, 71
1558492040.877385, 71
1558492040.895602, 71
1558492040.913885, 71
1558492040.930039, 71
1558492040.946979, 72
1558492040.971348, 70
1558492040.989317, 70
1558492041.006309, 72
1558492041.024810, 72
1558492041.042414, 71
1558492041.058503, 72
1558492041.075592, 71
1558492041.095969, 72
1558492041.112453, 73
1558492041.129578, 73
1558492041.146363, 71
1558492041.162862, 72
1558492041.179221, 71
1558492041.195771, 71
1558492041.212147, 73
1558492041.229062, 73
1558492041.245813, 72
1558492041.262249, 72
1558492041.278732, 72
1558492041.295174, 72
1558492041.311471, 73
1558492041.328007, 72
1558492041.346981, 73
1558492041.363442, 72
1558492041.380900, 71
1558492041.397793, 72
1558492041.414590, 72
1558492041.430670, 74
1558492041.446817, 73
1558492041.462603, 73
1558492041.479609, 73
1558492041.495845, 72
1558492041.512113, 73
1558492041.530054, 73
1558492041.547089, 73
1558492041.563263, 74
1558492041.579421, 72
1558492041.596044, 73
1558492041.613226, 74
1558492041.630477, 74
1558492041.650793, 74
1558492041.666750, 73
1558492041.682751, 72
1558492041.698385, 72
1558492041.714446, 73
1558492041.730904, 73
1558492041.746872, 73
1558492041.762800, 73
1558492041.779085, 74
1558492041.795351, 73
1558492041.811957, 74
1558492041.828925, 75
1558492041.845880, 74
1558492041.862084, 75
1558492041.878170, 75
1558492041.895492, 73
1558492041.912665, 74
1558492041.932213, 74
1558492041.950725, 74
1558492041.968217, 74
1558492041.986321, 74
1558492042.004340, 74
1558492042.022416, 74
1558492042.040313, 74
1558492042.060299, 74
1558492042.080815, 73
1558492042.099941, 74
1558492042.119057, 74
1558492042.137120, 75
1558492042.157807, 75
1558492042.176027, 74
1558492042.193950, 75
1558492042.212436, 75
1558492042.230765, 74
1558492042.248357, 75
1558492042.266583, 75
1558492042.285554, 74
1558492042.303639, 74
1558492042.321417, 76
1558492042.339386, 75
1558492042.357128, 75
1558492042.375731, 76
1558492042.395089, 75
1558492042.413615, 73
1558492042.430077, 76
1558492042.446134, 75
1558492042.462052, 76
1558492042.478540, 76
1558492042.494635, 75
1558492042.511257, 75
1558492042.528012, 76
1558492042.544323, 77
1558492042.561350, 76
1558492042.578116, 77
1558492042.594801, 76
1558492042.611527, 75
1558492042.628941, 76
1558492042.645048, 76
1558492042.661555, 76
1558492042.678250, 77
1558492042.695119, 76
1558492042.712923, 74
1558492042.729525, 76
1558492042.747495, 76
1558492042.764447, 77
1558492042.780604, 77
1558492042.798329, 76
1558492042.817849, 77
1558492042.839843, 76
1558492042.856289, 76
1558492042.873330, 77
1558492042.889837, 76
1558492042.906200, 74
1558492042.924146, 78
1558492042.942120, 77
1558492042.960566, 78
1558492042.980624, 77
1558492042.996559, 77
1558492043.013518, 77
1558492043.033484, 77
1558492043.052392, 77
1558492043.068926, 77
1558492043.085868, 78
1558492043.102348, 77
1558492043.118430, 77
1558492043.134740, 77
1558492043.150703, 77
1558492043.167554, 78
1558492043.189860, 78
1558492043.215149, 77
1558492043.235613, 79
1558492043.258555, 77
1558492043.275527, 77
1558492043.292482, 77
1558492043.308920, 77
1558492043.326070, 77
1558492043.344365, 78
1558492043.361406, 78
1558492043.381359, 78
1558492043.397781, 79
1558492043.414540, 77
1558492043.430773, 76
1558492043.448172, 79
1558492043.464156, 78
1558492043.480218, 78
1558492043.496859, 77
1558492043.512652, 78
1558492043.530215, 78
1558492043.546492, 78
1558492043.563016, 78
1558492043.579690, 79
1558492043.596350, 78
1558492043.613016, 77
1558492043.628920, 78
1558492043.645778, 78
1558492043.661981, 79
1558492043.678427, 79
1558492043.695451, 79
1558492043.712051, 78
1558492043.728478, 79
1558492043.745021, 78
1558492043.762515, 79
1558492043.778652, 79
1558492043.794706, 80
1558492043.811319, 79
1558492043.827644, 80
1558492043.844031, 79
1558492043.860861, 80
1558492043.877352, 80
1558492043.894164, 80
1558492043.910464, 79
1558492043.928627, 78
1558492043.944662, 79
1558492043.961088, 79
1558492043.978279, 80
1558492043.994289, 79
1558492044.011084, 80
1558492044.027564, 79
1558492044.043880, 78
1558492044.060440, 80
1558492044.076554, 80
1558492044.093581, 80
1558492044.110022, 81
1558492044.126650, 81
1558492044.143990, 80
1558492044.160345, 78
1558492044.176967, 80
1558492044.193952, 80
1558492044.210303, 80
1558492044.226581, 81
1558492044.242764, 79
1558492044.258998, 80
1558492044.280146, 81
1558492044.298266, 81
1558492044.315014, 81
1558492044.332150, 82
1558492044.349603, 82
1558492044.366261, 81
1558492044.382834, 81
1558492044.398775, 83
1558492044.416164, 82
1558492044.433744, 82
1558492044.451628, 82
1558492044.470472, 80
1558492044.488910, 81
1558492044.507368, 82
1558492044.525759, 81
1558492044.543905, 82
1558492044.562224, 81
1558492044.580831, 80
1558492044.598638, 81
1558492044.616146, 81
1558492044.633984, 81
1558492044.651865, 82
1558492044.669762, 81
1558492044.688061, 80
1558492044.705870, 81
1558492044.726070, 82
1558492044.743750, 82
1558492044.762227, 82
1558492044.780135, 83
1558492044.798883, 81
1558492044.818481, 82
1558492044.836505, 82
1558492044.854600, 81
1558492044.871999, 82
1558492044.889938, 81
1558492044.908437, 82
1558492044.926076, 83
1558492044.942117, 83
1558492044.958504, 81
1558492044.974719, 82
1558492044.991009, 81
1558492045.007602, 82
1558492045.023891, 82
1558492045.039904, 83
1558492045.055959, 82
1558492045.072351, 82
1558492045.088563, 80
1558492045.104334, 82
1558492045.120444, 82
1558492045.136094, 82
1558492045.152007, 82
1558492045.167863, 83
1558492045.184256, 83
1558492045.200565, 83
1558492045.216640, 83
1558492045.232823, 82
1558492045.249095, 83
1558492045.265554, 84
1558492045.281616, 84
1558492045.297681, 81
1558492045.314064, 84
1558492045.330768, 83
1558492045.348097, 82
1558492045.365547, 83
1558492045.383026, 84
1558492045.401466, 83
1558492045.419925, 84
1558492045.438887, 83
1558492045.459535, 83
1558492045.477445, 84
1558492045.495485, 82
1558492045.514365, 84
1558492045.531960, 84
1558492045.550277, 83
1558492045.568477, 83
1558492045.586594, 85
1558492045.604359, 84
1558492045.622125, 84
1558492045.640091, 85
1558492045.658141, 84
1558492045.676669, 83
1558492045.695195, 84
1558492045.713943, 84
1558492045.731974, 83
1558492045.749565, 84
1558492045.767531, 83
1558492045.786818, 84
1558492045.804758, 84
1558492045.822753, 84
1558492045.840406, 85
1558492045.858281, 84
1558492045.878871, 84
1558492045.897965, 85
1558492045.914999, 85
1558492045.936902, 84
1558492045.953915, 84
1558492045.970314, 84
1558492045.986369, 84
1558492046.002787, 84
1558492046.019426, 85
1558492046.035556, 86
1558492046.052182, 85
1558492046.068129, 85
1558492046.084288, 85
1558492046.100021, 85
1558492046.115801, 86
1558492046.131910, 85
1558492046.148252, 86
1558492046.164814, 84
1558492046.180585, 86
1558492046.197363, 85
1558492046.213465, 85
1558492046.229923, 86
1558492046.245932, 84
1558492046.262402, 85
1558492046.278861, 85
1558492046.295326, 85
1558492046.311502, 84
1558492046.330317, 85
1558492046.346634, 86
1558492046.362910, 86
1558492046.379318, 85
1558492046.395353, 85
1558492046.412247, 85
1558492046.428913, 86
1558492046.445043, 86
1558492046.461140, 87
1558492046.482588, 86
1558492046.505624, 85
1558492046.527322, 85
1558492046.551543, 86
1558492046.571455, 86
1558492046.587682, 86
1558492046.604344, 86
1558492046.623713, 86
1558492046.642614, 86
1558492046.664311, 87
1558492046.681429, 87
1558492046.698116, 86
1558492046.714281, 87
1558492046.731411, 86
1558492046.748525, 86
1558492046.769203, 87
1558492046.786126, 87
1558492046.802616, 86
1558492046.822639, 87
1558492046.845251, 86
1558492046.863616, 87
1558492046.880278, 87
1558492046.901828, 87
1558492046.917993, 87
1558492046.934688, 88
1558492046.950855, 87
1558492046.967077, 87
1558492046.985916, 87
1558492047.005281, 87
1558492047.021528, 87
1558492047.038651, 88
1558492047.055965, 88
1558492047.072063, 87
1558492047.088933, 87
1558492047.109360, 87
1558492047.127672, 88
1558492047.147074, 88
1558492047.165860, 87
1558492047.183062, 87
1558492047.200294, 88
1558492047.220858, 87
1558492047.236540, 87
1558492047.253099, 87
1558492047.269330, 88
1558492047.287069, 87
1558492047.304857, 88
1558492047.321015, 88
1558492047.339310, 88
1558492047.355830, 88
1558492047.371867, 89
1558492047.387992, 88
1558492047.403879, 88
1558492047.419980, 87
1558492047.435832, 89
1558492047.451850, 87
1558492047.467763, 88
1558492047.483760, 87
1558492047.499746, 88
1558492047.515816, 87
1558492047.531979, 87
1558492047.547705, 88
1558492047.563652, 88
1558492047.579598, 88
1558492047.598883, 89
1558492047.616167, 89
1558492047.632598, 88
1558492047.648597, 88
1558492047.666648, 88
1558492047.682672, 87
1558492047.698731, 88
1558492047.714998, 87
1558492047.730592, 88
1558492047.747662, 88
1558492047.763640, 89
1558492047.779630, 89
1558492047.796778, 89
1558492047.814782, 89
1558492047.830640, 89
1558492047.847484, 89
1558492047.863688, 89
1558492047.879544, 90
1558492047.895655, 89
1558492047.911549, 90
1558492047.930644, 88
1558492047.947736, 90
1558492047.965658, 89
1558492047.982767, 90
1558492048.000577, 89
1558492048.017693, 90
1558492048.035491, 90
1558492048.052687, 89
1558492048.070469, 89
1558492048.087478, 89
1558492048.105573, 89
1558492048.123557, 89
1558492048.141631, 89
1558492048.159494, 89
1558492048.178633, 90
1558492048.196407, 90
1558492048.214458, 90
1558492048.232391, 89
1558492048.250514, 91
1558492048.268369, 90
1558492048.286509, 89
1558492048.304354, 89
1558492048.322516, 91
1558492048.339803, 89
1558492048.357460, 90
1558492048.375445, 90
1558492048.394429, 90
1558492048.412586, 90
1558492048.430515, 91
1558492048.448453, 91
1558492048.466157, 91
1558492048.484154, 90
1558492048.502481, 90
1558492048.520753, 90
1558492048.538771, 91
1558492048.557912, 91
1558492048.576273, 90
1558492048.593890, 91
1558492048.612492, 91
1558492048.630485, 90
1558492048.648827, 91
1558492048.666335, 91
1558492048.684579, 91
1558492048.704031, 91
1558492048.724841, 91
1558492048.747814, 92
1558492048.767597, 91
1558492048.787821, 91
1558492048.805458, 92
1558492048.823055, 91
1558492048.841405, 91
1558492048.860791, 91
1558492048.878979, 90
1558492048.897271, 91
1558492048.914230, 91
1558492048.931299, 92
1558492048.947696, 91
1558492048.963619, 91
1558492048.979671, 91
1558492048.996123, 91
1558492049.012336, 91
1558492049.028734, 91
1558492049.045056, 90
1558492049.061270, 90
1558492049.077795, 91
1558492049.094057, 92
1558492049.110302, 92
1558492049.126692, 92
1558492049.142793, 93
1558492049.159136, 92
1558492049.175494, 92
1558492049.192585, 92
1558492049.208734, 92
1558492049.225207, 91
1558492049.241064, 93
1558492049.257332, 92
1558492049.273109, 92
1558492049.289860, 91
1558492049.306205, 91
1558492049.322240, 91
1558492049.338004, 92
1558492049.354347, 92
1558492049.370050, 91
1558492049.385971, 92
1558492049.402565, 92
1558492049.420117, 92
1558492049.437761, 94
1558492049.455547, 92
1558492049.472904, 93
1558492049.490737, 93
1558492049.508269, 92
1558492049.526267, 92
1558492049.544539, 94
1558492049.562519, 94
1558492049.580371, 93
1558492049.598844, 93
1558492049.616682, 93
1558492049.634330, 94
1558492049.652005, 94
1558492049.669356, 94
1558492049.687126, 93
1558492049.704764, 93
1558492049.722371, 93
1558492049.740099, 94
1558492049.757816, 93
1558492049.776481, 93
1558492049.795271, 93
1558492049.816301, 93
1558492049.837327, 93
1558492049.856901, 94
1558492049.876864, 93
1558492049.897149, 94
1558492049.914705, 94
1558492049.931130, 93
1558492049.947033, 94
1558492049.962960, 92
1558492049.979460, 93
1558492049.995214, 93
1558492050.011626, 93
1558492050.027844, 94
1558492050.043958, 96
1558492050.060314, 94
1558492050.076838, 94
1558492050.093064, 93
1558492050.109211, 94
1558492050.125154, 94
1558492050.141601, 93
1558492050.158093, 95
1558492050.175228, 94
1558492050.191643, 94
1558492050.208067, 94
1558492050.223901, 94
1558492050.240171, 95
1558492050.256151, 95
1558492050.272049, 94
1558492050.287975, 94
1558492050.304036, 95
1558492050.320304, 94
1558492050.336197, 95
1558492050.352560, 96
1558492050.369622, 95
1558492050.390292, 95
1558492050.410573, 95
1558492050.433507, 95
1558492050.452135, 95
1558492050.470778, 95
1558492050.492211, 96
1558492050.511930, 95
1558492050.530511, 96
1558492050.552452, 97
1558492050.573948, 95
1558492050.596339, 95
1558492050.615966, 95
1558492050.641781, 95
1558492050.664017, 96
1558492050.683444, 94
1558492050.707652, 96
1558492050.726370, 97
1558492050.748068, 96
1558492050.766082, 95
1558492050.790314, 96
1558492050.812663, 95
1558492050.831398, 95
1558492050.851002, 97
1558492050.870195, 96
1558492050.888399, 96
1558492050.907429, 96
1558492050.935719, 95
1558492050.961676, 97
1558492050.984127, 96
1558492051.004446, 95
1558492051.027754, 96
1558492051.046576, 97
1558492051.065747, 97
1558492051.086600, 97
1558492051.104186, 96
1558492051.121755, 96
1558492051.144086, 96
1558492051.163350, 97
1558492051.181337, 96
1558492051.199264, 96
1558492051.217549, 97
1558492051.236702, 97
1558492051.254788, 98
1558492051.272492, 98
1558492051.291474, 96
1558492051.309000, 96
1558492051.327163, 98
1558492051.345401, 97
1558492051.362800, 97
1558492051.381955, 98
1558492051.399163, 97
1558492051.416872, 96
1558492051.433885, 97
1558492051.450891, 96
1558492051.467864, 98
1558492051.485181, 97
1558492051.502628, 97
1558492051.519719, 97
1558492051.536854, 98
1558492051.554019, 98
1558492051.570927, 98
1558492051.587905, 97
1558492051.605227, 97
1558492051.622285, 97
1558492051.639581, 97
1558492051.658910, 98
1558492051.676349, 98
1558492051.694468, 97
1558492051.713122, 98
1558492051.730672, 98
1558492051.747876, 97
1558492051.765096, 99
1558492051.782365, 98
1558492051.799535, 98
1558492051.816765, 99
1558492051.833828, 98
1558492051.851021, 97
1558492051.867933, 100
1558492051.885365, 98
1558492051.902584, 97
1558492051.918705, 97
1558492051.934846, 98
1558492051.951044, 98
1558492051.967084, 99
1558492051.983218, 98
1558492051.999447, 98
1558492052.015406, 99
1558492052.031567, 98
1558492052.051046, 98
1558492052.070153, 98
1558492052.090316, 98
1558492052.108469, 98
1558492052.127365, 99
1558492052.143976, 99
1558492052.160022, 99
1558492052.176889, 100
1558492052.193468, 100
1558492052.209800, 99
1558492052.226442, 99
1558492052.242699, 99
1558492052.259195, 99
1558492052.275570, 99
1558492052.293080, 99
1558492052.309394, 99
1558492052.325357, 98
1558492052.341639, 98
1558492052.357999, 100
1558492052.373861, 100
1558492052.389965, 99
1558492052.406178, 97
1558492052.421861, 100
1558492052.438280, 99
1558492052.454873, 100
1558492052.470633, 100
1558492052.486810, 100
1558492052.502906, 98
1558492052.519001, 99
1558492052.535578, 98
1558492052.551668, 99
1558492052.567738, 101
1558492052.584436, 99
1558492052.600367, 98
1558492052.616336, 99
1558492052.632565, 99
1558492052.648554, 99
1558492052.664832, 99
1558492052.680642, 101
1558492052.696995, 99
1558492052.714204, 99
1558492052.730809, 99
1558492052.747389, 100
1558492052.763669, 99
1558492052.780110, 100
1558492052.796670, 102
1558492052.813108, 100
1558492052.829722, 99
1558492052.846147, 101
1558492052.862261, 99
1558492052.878615, 101
1558492052.895612, 100
1558492052.912734, 100
1558492052.932612, 101
1558492052.950542, 100
1558492052.969049, 101
1558492052.986892, 101
1558492053.005025, 100
1558492053.022685, 100
1558492053.040766, 100
1558492053.058573, 100
1558492053.076431, 101
1558492053.094798, 101
1558492053.112981, 100
1558492053.131428, 100
1558492053.150592, 101
1558492053.169712, 101
1558492053.190201, 102
1558492053.211821, 100
1558492053.231443, 102
1558492053.249962, 101
1558492053.267711, 101
1558492053.285680, 103
1558492053.303616, 101
1558492053.321919, 100
1558492053.340111, 101
1558492053.358324, 101
1558492053.377066, 101
1558492053.395457, 103
1558492053.413649, 101
1558492053.429934, 101
1558492053.446158, 101
1558492053.462257, 101
1558492053.478773, 103
1558492053.494858, 102
1558492053.510837, 101
1558492053.527184, 101
1558492053.544173, 101
1558492053.560128, 101
1558492053.577525, 102
1558492053.594155, 101
1558492053.610257, 101
1558492053.627338, 101
1558492053.643914, 102
